Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Pricelog,Propertycountlog,Landsizelog,BuildingArealog,Age,stname
275,2,1,501000.0,3,179,08-2017,7.3,175,2.0,1.0,1.0,2015.0,77.0,1960.0,30,-37.85019000000001,145.0465,8,10412.0,13.124361380067002,9.250714266114455,7.608374474380783,4.343805421853684,57.0,293
223,3,3,1060000.0,3,174,01-2017,10.8,143,3.0,1.0,2.0,631.0,,1970.0,28,-37.77615,145.08907,7,4480.0,13.87377946608825,8.40737832540903,6.447305862541213,0.0,47.0,1835
127,3,2,770000.0,1,114,03-2016,12.8,78,3.0,2.0,1.0,331.0,201.0,2010.0,21,-37.7325,144.8621,4,5629.0,13.554145793829866,8.635687085464026,5.802118375377063,5.303304908059076,6.0,1002
276,4,3,1950000.0,3,143,05-2016,3.2,176,4.0,2.0,2.0,207.0,162.0,1900.0,25,-37.7804,144.9748,5,3106.0,14.48333993053993,8.041091003708633,5.332718793265369,5.087596335232384,116.0,2766
74,3,3,585000.0,3,134,06-2016,12.4,45,0.0,1.0,1.0,605.0,103.0,1960.0,14,-37.6985,144.9615,5,5070.0,13.279367126213993,8.531096096585228,6.405228458030842,4.634728988229636,56.0,1599
289,4,3,3700000.0,3,188,03-2016,11.2,184,4.0,3.0,2.0,742.0,247.0,1900.0,32,-37.914,144.9878,8,10579.0,15.123843377614453,9.266626182986775,6.60934924316738,5.5093883366279774,116.0,2286
127,3,3,772000.0,3,143,07-2016,12.8,78,3.0,2.0,3.0,672.0,132.0,1980.0,21,-37.7465,144.876,4,5629.0,13.556739829006913,8.635687085464026,6.51025834052315,4.882801922586371,36.0,383
110,3,3,840000.0,3,114,09-2017,14.5,62,3.0,2.0,2.0,725.0,225.0,1970.0,31,-37.72465,144.8359,4,2339.0,13.641157170819497,7.757478766584179,6.586171654854675,5.41610040220442,47.0,1208
73,3,3,873000.0,3,144,05-2017,9.2,58,3.0,1.0,2.0,625.0,,1970.0,13,-37.7876,144.8752,4,3873.0,13.67969083482174,8.261784679514752,6.437751649736401,0.0,47.0,1463
209,3,3,1320000.0,3,161,03-2017,7.5,133,3.0,2.0,1.0,276.0,149.0,1910.0,21,-37.751259999999995,144.89558,4,9264.0,14.093142294562554,9.133891199812776,5.62040086571715,5.003946305945459,107.0,1781
273,4,3,2720000.0,3,191,08-2017,10.2,173,4.0,3.0,2.0,1005.0,,1920.0,31,-37.82421,145.10352,8,5457.0,14.81614243827218,8.604654467186231,6.912742820493176,0.0,97.0,2906
267,3,3,2150000.0,3,168,12-2017,10.3,167,3.0,1.0,2.0,696.0,,1970.0,32,-37.91892,145.00923,8,6938.0,14.580978400103845,8.844768827529695,6.54534966033442,0.0,47.0,2777
64,4,3,631000.0,3,27,07-2017,14.0,22,4.0,2.0,2.0,696.0,158.0,1960.0,4,-37.68584,144.9315,5,4294.0,13.35506114152335,8.364973978438726,6.54534966033442,5.062595033026967,57.0,2324
237,2,1,655000.0,3,144,10-2016,3.8,151,2.0,2.0,1.0,0.0,83.0,2000.0,19,-37.8392,144.9421,8,8648.0,13.39239051461739,9.065083359319043,0.0,4.418840607796598,16.0,2491
230,3,3,1450000.0,4,156,08-2016,5.5,146,3.0,1.0,1.0,489.0,,1900.0,15,-37.7756,145.0002,5,11364.0,14.187074114396758,9.338205742974079,6.192362489474872,0.0,116.0,1850
267,3,3,1800000.0,3,168,09-2016,10.7,167,3.0,1.0,1.0,703.0,,1970.0,32,-37.9185,145.0138,8,6938.0,14.403297222866392,8.844768827529695,6.555356891810665,0.0,46.0,2581
60,2,3,560000.0,3,114,07-2016,13.3,39,2.0,1.0,1.0,615.0,106.0,1970.0,8,-37.7683,144.8316,4,4217.0,13.235692062711331,8.34687925374656,6.421622267806518,4.663439094112067,46.0,233
263,4,3,1410000.0,3,172,06-2017,11.0,91,4.0,1.0,2.0,521.0,,1970.0,22,-37.86781,144.84275,4,852.0,14.15910026235435,6.747586526829315,6.255750041753367,0.0,47.0,2378
49,1,1,450000.0,5,9,12-2016,2.8,32,1.0,1.0,0.0,0.0,57.0,1960.0,19,-37.8178,144.9607,5,17496.0,13.017002861746503,9.769727562356604,0.0,4.04305126783455,56.0,1433
153,4,3,810000.0,3,117,10-2016,8.8,93,4.0,2.0,2.0,1034.0,151.0,1950.0,18,-37.7379,144.9851,5,14577.0,13.604789526648622,9.587200223074012,6.9411900550683745,5.017279836814924,66.0,1850
132,3,3,567000.0,3,134,06-2017,23.0,84,3.0,1.0,1.0,420.0,,1970.0,12,-37.80106,145.28741000000005,7,11925.0,13.248114582709889,9.386392315756542,6.040254711277414,0.0,47.0,385
230,4,3,1900000.0,4,134,05-2016,5.5,146,3.0,2.0,1.0,537.0,,1970.0,15,-37.7763,145.0117,5,11364.0,14.457364444136669,9.338205742974079,6.285998094508865,0.0,46.0,2661
74,4,3,655000.0,3,93,11-2016,12.4,45,4.0,1.0,3.0,664.0,,1970.0,14,-37.7063,144.9712,5,5070.0,13.39239051461739,8.531096096585228,6.498282149476434,0.0,46.0,2064
195,2,1,470000.0,5,179,11-2016,3.3,122,2.0,1.0,1.0,0.0,,1970.0,30,-37.845,145.0001,8,14887.0,13.060487973686241,9.608243627877057,0.0,0.0,46.0,861
187,2,3,785000.0,3,134,05-2017,6.6,72,2.0,1.0,1.0,116.0,,1970.0,13,-37.8046,144.891,4,2417.0,13.573438996764546,7.790282380703483,4.7535901911063645,0.0,47.0,1340
226,3,3,1436000.0,3,179,03-2017,3.6,150,3.0,2.0,2.0,123.0,128.0,1990.0,31,-37.78888,145.00036,5,2954.0,14.177372028590307,7.9909154630913255,4.812184355372417,4.852030263919617,27.0,2598
211,3,3,886000.0,3,117,05-2016,13.9,132,3.0,2.0,1.0,185.0,122.0,2012.0,23,-37.9159,145.0787,8,10969.0,13.694472229587218,9.302828391411333,5.220355825078324,4.804021044733257,4.0,1339
154,2,1,930000.0,3,141,07-2017,7.2,94,2.0,1.0,1.0,837.0,80.0,1930.0,24,-37.87307,144.98635,8,8989.0,13.742939865129438,9.103756886573398,6.729824070489475,4.382026634673881,87.0,1479
15,3,3,520000.0,3,70,07-2017,17.4,9,3.0,1.0,2.0,798.0,128.0,1985.0,4,-37.65384,144.92272,5,4704.0,13.16158409055761,8.456168489578463,6.682108597449809,4.852030263919617,32.0,281
84,3,3,500000.0,3,143,03-2016,13.0,53,3.0,1.0,1.0,336.0,,1970.0,14,-37.7088,144.9356,5,8870.0,13.122363377404328,9.090430075303626,5.817111159963204,0.0,46.0,158
254,3,2,970000.0,3,117,07-2017,14.3,161,3.0,2.0,2.0,283.0,,1970.0,28,-37.78177,145.15818000000004,7,10999.0,13.785051350479566,9.305559638557117,5.645446897643238,0.0,47.0,1525
230,2,3,890000.0,3,134,05-2016,5.5,146,2.0,1.0,1.0,225.0,92.0,1910.0,15,-37.7663,145.0009,5,11364.0,13.698976741708323,9.338205742974079,5.41610040220442,4.5217885770490405,106.0,2632
153,3,3,750000.0,1,117,06-2016,8.8,93,3.0,1.0,2.0,409.0,,1970.0,15,-37.7486,144.9992,5,14577.0,13.527828485512494,9.587200223074012,6.013715156042802,0.0,46.0,1105
77,3,3,700000.0,1,143,04-2016,13.6,43,3.0,2.0,2.0,691.0,,1970.0,14,-37.7089,144.8927,4,1071.0,13.458835614025542,6.976348070447749,6.53813982376767,0.0,46.0,770
285,2,1,525000.0,3,164,05-2016,10.3,135,2.0,1.0,1.0,79.0,70.0,1970.0,18,-37.7612,145.0663,7,1651.0,13.17115354157376,7.409136443920128,4.3694478524670215,4.248495242049359,46.0,299
288,2,3,1322500.0,3,172,10-2016,3.3,185,2.0,1.0,0.0,149.0,98.0,1890.0,24,-37.8443,144.9481,8,3280.0,14.095034442714592,8.09559870137819,5.003946305945459,4.584967478670572,126.0,2243
150,2,3,887500.0,3,117,08-2017,5.2,90,2.0,1.0,2.0,434.0,,1970.0,31,-37.75336,144.93872,5,7082.0,13.696163800331709,8.86531163267185,6.073044534100405,0.0,47.0,732
244,2,3,870000.0,3,143,03-2016,3.5,150,2.0,1.0,0.0,107.0,64.0,1910.0,25,-37.7898,144.9794,5,6244.0,13.676248490630767,8.739376281635323,4.672828834461906,4.1588830833596715,106.0,2162
266,5,3,1116500.0,3,88,07-2017,16.7,164,5.0,2.0,2.0,701.0,182.85,1960.0,26,-37.88902,145.16678000000005,7,15321.0,13.92570935026235,9.636979715315753,6.55250788703459,5.20866614459539,57.0,2711
235,3,3,1503500.0,3,169,06-2017,13.8,149,3.0,1.0,1.0,907.0,,1970.0,28,-37.7628,145.1185,7,5420.0,14.223306281410721,8.597851094433691,6.810142450115136,0.0,47.0,2462
201,3,3,1250000.0,3,156,07-2017,15.5,126,3.0,1.0,2.0,680.0,,1970.0,26,-37.9123,145.09736999999996,6,3692.0,14.038654109278484,8.213923595622743,6.522092798170152,0.0,47.0,2131
199,3,3,826000.0,3,131,03-2016,8.4,113,2.0,1.0,2.0,281.0,100.0,1957.0,22,-37.8457,144.8651,4,5498.0,13.624350052503114,8.612139668725192,5.638354669333745,4.605170185988092,59.0,1163
111,4,3,651000.0,3,117,06-2017,26.5,63,4.0,2.0,2.0,854.0,,1970.0,11,-37.78883,145.3275,3,8280.0,13.386264921190707,9.021598247379305,6.74993119378857,0.0,47.0,969
248,2,1,595000.0,3,134,07-2016,2.1,157,2.0,1.0,1.0,0.0,76.0,2004.0,24,-37.8369,144.968,8,5943.0,13.296316684527767,8.68996933536666,0.0,4.330733340286331,12.0,1306
292,5,3,2930000.0,3,179,10-2016,9.0,187,5.0,3.0,4.0,645.0,222.0,2005.0,31,-37.8317,145.0738,8,3265.0,14.89051298099325,8.09101504171053,6.4692503167957724,5.402677381872279,11.0,2367
104,3,3,870000.0,1,123,09-2017,6.4,58,3.0,1.0,2.0,417.0,109.0,1950.0,31,-37.796440000000004,144.86388,4,5058.0,13.676248490630767,8.52872642722991,6.0330862217988015,4.6913478822291435,67.0,1287
289,4,3,1850000.0,5,179,08-2017,10.5,184,4.0,3.0,3.0,421.0,170.0,2000.0,31,-37.90542,145.00603999999996,8,10579.0,14.430696197054507,9.266626182986775,6.042632833682381,5.135798437050262,17.0,2718
37,2,1,407000.0,3,100,07-2017,15.3,25,2.0,1.0,1.0,140.0,78.0,2010.0,5,-37.68199,145.01744,5,7955.0,12.916568464424731,8.981555940771887,4.941642422609304,4.356708826689592,7.0,2111
275,5,3,2862000.0,3,179,06-2017,7.3,175,5.0,2.0,3.0,858.0,,1970.0,31,-37.856359999999995,145.06405,8,10412.0,14.867031239098534,9.250714266114455,6.754604099487962,0.0,47.0,2921
274,3,2,1660000.0,3,168,07-2017,13.8,171,3.0,2.0,2.0,478.0,,1970.0,32,-37.93297000000001,144.99771,8,5454.0,14.322328160332725,8.604104563405533,6.169610732491456,0.0,47.0,2586
235,5,3,1050000.0,4,114,04-2017,13.8,149,5.0,3.0,2.0,728.0,,1970.0,28,-37.7601,145.1229,7,5420.0,13.864300722133706,8.597851094433691,6.590301048196686,0.0,47.0,1780
174,3,3,1245000.0,3,134,03-2017,6.5,109,3.0,1.0,1.0,409.0,,1970.0,15,-37.7633,145.0087,5,8870.0,14.034646087880946,9.090430075303626,6.013715156042802,0.0,47.0,1750
230,1,1,340000.0,4,143,08-2016,5.5,146,1.0,1.0,1.0,0.0,,1970.0,15,-37.7839,144.9991,5,11364.0,12.736700896592344,9.338205742974079,0.0,0.0,46.0,2555
289,3,1,1352500.0,3,134,08-2016,11.2,184,2.0,2.0,1.0,280.0,110.0,1993.0,32,-37.91,144.989,8,10579.0,14.117465289702773,9.266626182986775,5.634789603169249,4.700480365792417,23.0,2304
154,1,1,520000.0,3,141,03-2016,7.7,94,1.0,1.0,1.0,0.0,51.0,1930.0,24,-37.8761,144.9871,8,8989.0,13.16158409055761,9.103756886573398,0.0,3.9318256327243257,86.0,1542
209,2,1,600000.0,3,114,06-2017,7.5,133,2.0,1.0,1.0,132.0,,1970.0,21,-37.75344000000001,144.92616,4,9264.0,13.304684934198283,9.133891199812776,4.882801922586371,0.0,47.0,46
232,2,1,587500.0,3,179,07-2016,4.6,147,2.0,1.0,1.0,1099.0,72.0,1965.0,31,-37.8271,145.0347,8,11308.0,13.283631525000452,9.33326571881348,7.002155954403621,4.276666119016055,51.0,1913
177,4,3,1562000.0,1,143,10-2016,5.3,116,4.0,2.0,1.0,621.0,192.0,1900.0,21,-37.7778,144.9346,4,1052.0,14.261477609381767,6.9584483932976555,6.431331081933479,5.2574953720277815,116.0,2702
154,2,1,902000.0,3,183,05-2017,7.2,94,2.0,1.0,0.0,702.0,86.0,1940.0,24,-37.87944,144.99375,8,8989.0,13.71236979904476,9.103756886573398,6.553933404025811,4.454347296253507,77.0,645
172,3,3,1220000.0,3,64,05-2016,12.1,88,3.0,1.0,2.0,735.0,,1970.0,23,-37.8943,145.0689,8,4442.0,14.01436141670944,8.398860004454372,6.5998704992128365,0.0,46.0,2082
254,4,2,1175000.0,3,114,03-2017,14.3,161,4.0,2.0,2.0,723.0,235.0,2009.0,31,-37.79545,145.15372,7,10999.0,13.976778705560397,9.305559638557117,6.583409222158765,5.459585514144159,8.0,2012
190,3,3,1195000.0,3,117,11-2016,14.5,171,3.0,1.0,2.0,601.0,,1970.0,32,-37.9386,145.0317,8,2356.0,13.993656743347747,7.764720544771477,6.398594934535208,0.0,46.0,2044
201,3,3,995000.0,3,117,08-2016,14.7,126,3.0,1.0,1.0,530.0,,1970.0,26,-37.9248,145.1067,6,3692.0,13.81049801614073,8.213923595622743,6.272877006546167,0.0,46.0,1653
194,4,3,1080000.0,5,143,07-2017,5.2,121,4.0,2.0,0.0,256.0,,1970.0,14,-37.768609999999995,144.96848,5,11918.0,13.892471599100402,9.385805141306925,5.545177444479562,0.0,47.0,1838
191,3,3,1495000.0,3,144,11-2016,2.6,124,3.0,2.0,1.0,159.0,,1970.0,25,-37.8195,144.9974,5,14949.0,14.217636764806924,9.612399686949514,5.0689042022202315,0.0,46.0,2295
124,2,3,765000.0,3,73,08-2016,9.2,81,2.0,1.0,2.0,563.0,116.0,1925.0,14,-37.723,144.96,5,3445.0,13.547631112808673,8.144679183447758,6.333279628139691,4.7535901911063645,91.0,979
28,3,3,646000.0,3,73,09-2017,19.6,18,3.0,2.0,2.0,716.0,114.0,1979.0,31,-37.64206,145.03703000000004,5,10926.0,13.37855478276474,9.298900548955663,6.573680166960646,4.736198448394496,38.0,605
243,4,3,1275000.0,4,114,07-2017,15.5,155,4.0,2.0,2.0,812.0,33.0,1970.0,28,-37.7584,145.16128,7,6202.0,14.058456736574664,8.732627099660395,6.699500340161678,3.4965075614664802,47.0,2186
281,2,3,912500.0,3,122,03-2017,5.4,179,2.0,1.0,2.0,239.0,,1970.0,31,-37.8008,145.04336,8,10331.0,13.723943364438783,9.242904362849446,5.476463551931511,0.0,47.0,1999
34,3,3,611000.0,3,117,01-2017,36.9,23,3.0,2.0,1.0,691.0,109.0,1960.0,7,-38.119479999999996,145.14928,3,2500.0,13.322852238153732,7.824046010856292,6.53813982376767,4.6913478822291435,57.0,506
22,4,3,605000.0,3,27,09-2017,31.7,14,4.0,2.0,2.0,738.0,192.0,2000.0,31,-37.58457,144.70005,4,14092.0,13.312983737012978,9.553362539461128,6.6039438246004725,5.2574953720277815,17.0,486
250,2,1,620000.0,5,188,11-2016,6.3,159,3.0,1.0,1.0,0.0,98.0,1970.0,30,-37.8596,145.0198,8,4836.0,13.337474757021274,8.483843211734683,0.0,4.584967478670572,46.0,2562
242,5,3,1472000.0,3,161,07-2017,7.5,133,5.0,3.0,2.0,486.0,,1970.0,21,-37.761109999999995,144.89845,4,1543.0,14.202132578270959,7.341483852363161,6.186208623900494,0.0,47.0,2342
212,3,3,1550000.0,1,93,08-2016,6.9,134,3.0,2.0,3.0,477.0,258.0,2014.0,21,-37.7661,144.9076,4,6232.0,14.253765488895429,8.737452587550584,6.1675164908883415,5.552959584921617,2.0,1892
248,2,1,575000.0,1,172,04-2016,2.1,157,2.0,2.0,1.0,0.0,,2001.0,24,-37.8311,144.9679,8,5943.0,13.262125319779487,8.68996933536666,0.0,0.0,15.0,1581
114,4,3,793000.0,3,114,03-2017,15.0,65,4.0,2.0,1.0,592.0,,1970.0,18,-37.728,145.1017,5,1369.0,13.583578500616985,7.221835825288449,6.3835066348840055,0.0,47.0,951
172,2,1,535000.0,4,174,04-2017,12.1,88,2.0,1.0,1.0,77.0,77.0,1970.0,23,-37.8999,145.0643,8,4442.0,13.190022025878143,8.398860004454372,4.343805421853684,4.343805421853684,47.0,135
167,3,2,800000.0,4,114,04-2017,11.2,77,3.0,2.0,2.0,202.0,151.0,2015.0,21,-37.7418,144.8833,4,2291.0,13.592367006650065,7.736743682453495,5.308267697401205,5.017279836814924,2.0,1334
144,1,1,323000.0,3,134,04-2017,8.9,144,1.0,1.0,1.0,820.0,,1970.0,23,-37.8866,145.0322,8,2379.0,12.685407602204794,7.774435510302958,6.709304340258298,0.0,47.0,2849
237,2,3,1016500.0,3,134,10-2016,3.8,151,2.0,1.0,1.0,131.0,,1970.0,19,-37.8352,144.9458,8,8648.0,13.831875912050538,9.065083359319043,4.875197323201151,0.0,46.0,2491
52,3,3,540000.0,3,114,08-2017,12.9,43,3.0,1.0,1.0,607.0,102.0,1970.0,31,-37.69423,144.88002,4,3296.0,13.199324418540456,8.100464891029363,6.408528791059498,4.624972813284271,47.0,955
209,2,1,606000.0,3,155,12-2016,8.0,133,2.0,1.0,2.0,0.0,93.0,1972.0,21,-37.7598,144.9128,4,9264.0,13.314635265051452,9.133891199812776,0.0,4.532599493153256,44.0,2126
188,4,3,925000.0,3,134,08-2016,7.0,119,4.0,1.0,1.0,288.0,,1970.0,13,-37.8202,144.88299999999995,4,6543.0,13.737549016494562,8.78615105486974,5.662960480135946,0.0,46.0,989
178,4,3,1161000.0,3,153,02-2017,7.7,113,4.0,2.0,5.0,742.0,236.0,2000.0,22,-37.8248,144.8707,4,1223.0,13.964792260680028,7.109062135687172,6.60934924316738,5.4638318050256105,17.0,2001
140,3,3,1000000.0,3,143,10-2016,7.8,81,3.0,1.0,1.0,431.0,117.0,1970.0,14,-37.75,144.9695,5,11204.0,13.815510557964274,9.324026136379999,6.066108090103747,4.762173934797756,46.0,1781
78,4,3,772500.0,3,70,04-2016,12.1,53,3.0,2.0,2.0,595.0,,1983.0,14,-37.7116,144.9468,5,2606.0,13.557387287754038,7.8655717576847906,6.38856140554563,0.0,33.0,1598
269,2,1,655000.0,3,121,08-2017,4.6,170,2.0,1.0,1.0,1816.0,105.0,1960.0,30,-37.8389,145.0141,8,7217.0,13.39239051461739,8.884194633072273,7.504391559161238,4.653960350157523,57.0,2275
240,2,1,525500.0,3,117,10-2016,9.3,144,2.0,1.0,1.0,831.0,80.0,1970.0,23,-37.8974,145.0294,8,5051.0,13.172105469299144,8.527341522468053,6.7226297948554485,4.382026634673881,46.0,302
145,3,3,1646000.0,3,117,11-2017,11.4,88,3.0,2.0,2.0,721.0,,1970.0,23,-37.8909,145.0648,8,7822.0,14.313858660219152,8.96469555531546,6.580639137284949,0.0,47.0,1833
84,4,2,608000.0,3,98,09-2016,13.0,53,3.0,2.0,1.0,252.0,150.0,2014.0,14,-37.7006,144.9299,5,8870.0,13.317930160948304,9.090430075303626,5.529429087511423,5.0106352940962555,2.0,1476
129,4,3,575000.0,3,134,07-2017,25.2,79,4.0,1.0,2.0,384.0,131.0,1975.0,10,-37.993179999999995,145.15939,6,8459.0,13.262125319779487,9.042986242304014,5.950642552587727,4.875197323201151,42.0,411
191,3,3,1330000.0,3,179,04-2017,2.6,124,3.0,1.0,1.0,154.0,95.0,1900.0,25,-37.8264,145.0123,5,14949.0,14.100689500197937,9.612399686949514,5.0369526024136295,4.553876891600541,117.0,2271
140,3,3,680000.0,4,98,04-2016,7.8,81,2.0,1.0,2.0,462.0,72.0,1920.0,14,-37.7448,144.9478,5,11204.0,13.42984807715229,9.324026136379999,6.135564891081739,4.276666119016055,96.0,1293
84,3,3,780000.0,3,70,06-2017,11.2,53,3.0,1.0,2.0,697.0,131.27,1960.0,14,-37.69795,144.94285,5,8870.0,13.567049198665774,9.090430075303626,6.546785410760524,4.877256270815316,57.0,1516
252,3,3,1482500.0,3,109,06-2016,8.0,158,3.0,2.0,1.0,506.0,139.0,1910.0,22,-37.8592,144.888,4,6380.0,14.209240409854017,8.760923376338836,6.226536669287466,4.9344739331306915,106.0,2665
137,3,3,1155000.0,3,123,04-2016,7.8,58,2.0,2.0,2.0,269.0,123.0,1915.0,13,-37.8108,144.8819,4,1808.0,13.959610901938031,7.4999765409521215,5.594711379601839,4.812184355372417,101.0,1830
275,3,3,1825000.0,3,174,09-2016,9.2,175,3.0,1.0,2.0,652.0,,1970.0,31,-37.8552,145.0785,8,10412.0,14.417090544998729,9.250714266114455,6.480044561926653,0.0,46.0,2707
277,3,2,1137000.0,3,174,11-2016,9.2,177,3.0,2.0,2.0,349.0,,1970.0,31,-37.7955,145.0694,8,7809.0,13.943903772732673,8.963032193662675,5.855071922202427,0.0,46.0,2291
270,5,3,1550000.0,5,179,06-2017,21.1,166,5.0,3.0,4.0,4221.0,321.0,1980.0,16,-37.733709999999995,145.24045,7,1058.0,14.253765488895429,6.964135612418245,8.347827345782498,5.771441123130016,37.0,2506
168,3,3,1065000.0,3,143,04-2016,5.8,140,3.0,1.0,2.0,630.0,,1930.0,15,-37.7713,145.0196,5,2970.0,13.878485357125662,7.996317231796746,6.4457198193855785,0.0,86.0,1889
277,4,3,1850000.0,2,174,07-2017,9.7,177,4.0,4.0,3.0,929.0,266.0,1960.0,31,-37.79497,145.10538,8,7809.0,14.430696197054507,8.963032193662675,6.834108738813838,5.583496308781699,57.0,2720
199,3,3,945000.0,3,123,05-2016,8.4,113,4.0,2.0,1.0,487.0,190.0,2017.0,22,-37.8438,144.8806,4,5498.0,13.758940206475879,8.612139668725192,6.18826412308259,5.247024072160486,-1.0,1523
87,3,3,775000.0,3,123,03-2017,10.5,39,3.0,2.0,3.0,540.0,,1970.0,8,-37.79067,144.83803999999995,4,3755.0,13.560618308335483,8.230843564198235,6.29156913955832,0.0,47.0,485
204,4,3,1211000.0,3,133,07-2017,16.7,120,4.0,3.0,3.0,727.0,167.0,1970.0,26,-37.90779000000001,145.15042,8,902.0,14.006957022535229,6.804614520062624,6.588926477533519,5.117993812416755,47.0,2074
209,3,3,1325000.0,3,155,01-2017,7.5,133,3.0,2.0,2.0,441.0,,1970.0,21,-37.74664,144.92285,4,9264.0,14.09692301740246,9.133891199812776,6.089044875446846,0.0,47.0,2637
174,3,3,1200000.0,3,143,09-2016,6.5,109,3.0,2.0,2.0,430.0,,1970.0,15,-37.751999999999995,144.9852,5,8870.0,13.997832114758229,9.090430075303626,6.063785208687608,0.0,46.0,2776
153,3,3,980000.0,3,71,07-2017,8.4,93,3.0,1.0,3.0,397.0,107.0,1925.0,15,-37.73724,145.00984,5,14577.0,13.795307850646754,9.587200223074012,5.983936280687191,4.672828834461906,92.0,194
140,2,3,953000.0,3,179,06-2016,7.8,81,2.0,1.0,1.0,170.0,101.0,1890.0,14,-37.7508,144.9608,5,11204.0,13.76737018263634,9.324026136379999,5.135798437050262,4.61512051684126,126.0,1545
172,3,1,975000.0,3,154,07-2016,12.1,88,3.0,2.0,1.0,277.0,109.0,1975.0,23,-37.8936,145.0709,8,4442.0,13.790192749979985,8.398860004454372,5.6240175061873385,4.6913478822291435,41.0,572
122,3,3,700000.0,5,123,10-2016,11.1,76,3.0,1.0,3.0,554.0,,1970.0,22,-37.8449,144.85,4,5132.0,13.458835614025542,8.543250725735527,6.317164686747284,0.0,46.0,923
160,3,2,1308000.0,3,179,08-2017,1.6,101,3.0,1.0,2.0,125.0,,1990.0,25,-37.7953,144.9864,5,4553.0,14.08400981099928,8.423541635334782,4.8283137373023015,0.0,27.0,1492
84,3,3,600000.0,1,114,09-2016,13.0,53,3.0,1.0,2.0,599.0,150.0,1960.0,14,-37.7009,144.9291,5,8870.0,13.304684934198283,9.090430075303626,6.395261598115449,5.0106352940962555,56.0,975
231,4,3,1650000.0,4,164,08-2017,7.9,156,4.0,2.0,1.0,589.0,185.0,1910.0,18,-37.7671,145.037,7,5549.0,14.316285845876763,8.621373010325902,6.3784261836515865,5.220355825078324,107.0,1865
154,2,1,570000.0,3,156,07-2016,7.7,94,2.0,1.0,1.0,0.0,50.0,1940.0,24,-37.8831,144.9855,8,8989.0,13.253391639810733,9.103756886573398,0.0,3.912023005428146,76.0,477
230,3,3,1382500.0,2,143,03-2016,5.5,146,3.0,2.0,2.0,286.0,188.0,2007.0,15,-37.7708,145.0054,5,11364.0,14.139404012378627,9.338205742974079,5.655991810819852,5.236441962829949,9.0,2313
22,3,3,420000.0,3,98,01-2017,31.7,14,3.0,1.0,2.0,466.0,101.0,1985.0,4,-37.57282,144.70553,4,14092.0,12.948009990259552,9.553362539461128,6.144185634125646,4.61512051684126,32.0,102
196,3,3,1201000.0,3,117,09-2017,17.9,125,3.0,2.0,3.0,638.0,156.0,1960.0,31,-37.955690000000004,145.06588,8,9758.0,13.998665101062121,9.185842740375783,6.45833828334479,5.049856007249537,57.0,2063
199,2,3,962000.0,3,131,08-2016,8.4,113,2.0,1.0,1.0,402.0,94.0,1920.0,22,-37.8446,144.8796,4,5498.0,13.776769729647844,8.612139668725192,5.996452088619021,4.543294782270004,96.0,1634
265,3,3,1260000.0,4,168,07-2017,14.2,165,3.0,1.0,2.0,743.0,148.47,1960.0,26,-37.8958,145.11969,7,13366.0,14.04662227892766,9.500469448071016,6.610696044717759,5.000382917631905,57.0,2155
122,4,3,965000.0,1,129,10-2016,11.1,76,4.0,1.0,4.0,851.0,,1970.0,22,-37.8345,144.8444,4,5132.0,13.779883380321124,8.543250725735527,6.7464121285733745,0.0,46.0,1413
136,3,3,1470000.0,3,143,04-2017,4.2,82,3.0,1.0,1.0,199.0,121.0,1910.0,19,-37.7957,144.93200000000004,5,5263.0,14.20077295875492,8.56845648535378,5.293304824724492,4.795790545596741,107.0,1831
153,3,3,910000.0,3,117,05-2016,8.8,93,3.0,1.0,1.0,486.0,,1970.0,15,-37.7395,144.9966,5,14577.0,13.721199878493033,9.587200223074012,6.186208623900494,0.0,46.0,1421
248,1,1,760500.0,3,188,04-2016,2.1,157,2.0,0.0,0.0,438.0,,1970.0,24,-37.8353,144.96,8,5943.0,13.541731390681484,8.68996933536666,6.082218910376446,0.0,46.0,792
65,3,3,480000.0,4,114,06-2017,18.0,29,3.0,2.0,1.0,320.0,,1970.0,2,-37.703379999999996,144.74854,4,5556.0,13.081541382884074,8.622633703874234,5.768320995793772,0.0,47.0,203
182,3,2,1400000.0,5,156,07-2016,6.1,114,3.0,2.0,2.0,128.0,183.0,2002.0,24,-37.8624,144.9768,8,13240.0,14.151982794585487,9.490997829490999,4.852030263919617,5.209486152841421,14.0,2223
186,4,3,1250000.0,1,117,12-2017,16.7,120,4.0,1.0,1.0,711.0,96.0,1960.0,26,-37.9255,145.11331,6,5837.0,14.038654109278484,8.671972245203792,6.566672429803241,4.564348191467836,57.0,2128
145,2,3,890000.0,3,134,04-2017,11.4,88,2.0,1.0,1.0,282.0,111.0,1970.0,23,-37.8957,145.0528,8,7822.0,13.698976741708323,8.96469555531546,5.641907070938114,4.709530201312334,47.0,1350
83,3,3,475000.0,3,143,06-2016,11.2,49,3.0,1.0,1.0,535.0,133.0,1970.0,15,-37.692,144.9781,5,21650.0,13.071070083016778,9.982760733430636,6.282266746896006,4.890349128221754,46.0,191
