Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Pricelog,Propertycountlog,Landsizelog,BuildingArealog,Age,stname
54,2,1,270000.0,3,80,05-2016,7.8,41,2.0,1.0,1.0,0.0,,1970.0,4,-37.8096,144.874,3,1808.0,12.506177237980511,7.4999765409521215,0.0,0.0,46.0,1247
287,3,3,476500.0,1,121,07-2017,20.4,184,3.0,1.0,1.0,321.0,,1970.0,17,-37.63995,144.89022,1,4864.0,13.074223002076394,8.489616423646003,5.771441123130016,0.0,47.0,3773
20,3,3,875000.0,4,113,03-2017,6.4,23,3.0,1.0,0.0,262.0,92.0,1970.0,4,-37.8022,144.8924,3,7570.0,13.681979165339751,8.931948346431495,5.568344503761097,4.5217885770490405,47.0,1647
81,3,3,731000.0,4,168,03-2016,11.2,45,3.0,1.0,2.0,779.0,138.0,1950.0,5,-37.7292,145.0214,1,21650.0,13.502168738731916,9.982760733430636,6.658011045870748,4.927253685157205,66.0,1834
201,3,3,1010000.0,5,116,12-2016,8.0,122,3.0,2.0,2.0,250.0,185.0,1970.0,14,-37.8667,144.903,3,6380.0,13.825460888817442,8.760923376338836,5.521460917862246,5.220355825078324,46.0,1830
103,2,3,474000.0,4,22,11-2016,9.9,60,2.0,1.0,1.0,558.0,,1970.0,8,-37.7153,144.9434,1,7485.0,13.068962600677214,8.920656296853728,6.324358962381311,0.0,46.0,1536
128,2,3,1025000.0,4,184,04-2016,4.1,57,2.0,1.0,0.0,123.0,73.0,1910.0,2,-37.8551,144.968,4,2019.0,13.840203170554645,7.610357618312838,4.812184355372417,4.290459441148391,106.0,428
124,2,3,1001000.0,4,97,07-2016,9.3,63,2.0,2.0,1.0,255.0,85.0,1890.0,10,-37.8887,145.0207,4,5051.0,13.816510058297357,8.527341522468053,5.541263545158426,4.442651256490317,126.0,346
82,3,3,1320000.0,4,139,09-2017,5.3,46,3.0,1.0,1.0,227.0,119.0,1920.0,29,-37.77432,144.99111000000005,1,11364.0,14.093142294562554,9.338205742974079,5.424950017481403,4.77912349311153,97.0,1266
74,5,3,850000.0,5,168,04-2017,13.0,59,5.0,3.0,1.0,487.0,,1970.0,8,-37.7088,144.92600000000004,1,8870.0,13.652991628466498,9.090430075303626,6.18826412308259,0.0,47.0,13
246,4,3,1680000.0,4,112,06-2016,13.7,145,4.0,1.0,1.0,723.0,90.0,1955.0,28,-37.9437,145.0175,4,5454.0,14.334304351379442,8.604104563405533,6.583409222158765,4.499809670330265,61.0,3188
65,3,1,670000.0,4,116,06-2017,11.0,51,3.0,2.0,1.0,284.0,88.0,1988.0,14,-37.860659999999996,144.82013,3,5301.0,13.415032991367148,8.575650760987806,5.648974238161206,4.477336814478207,29.0,405
277,2,3,1305000.0,4,139,08-2016,9.0,178,2.0,1.0,1.0,342.0,104.0,1945.0,29,-37.8326,145.08100000000005,4,3265.0,14.081713598738931,8.09101504171053,5.834810737062605,4.6443908991413725,71.0,809
200,2,2,710000.0,5,130,08-2016,7.9,148,2.0,1.0,1.0,134.0,120.0,2012.0,16,-37.7582,145.034,6,5549.0,13.473020249017498,8.621373010325902,4.897839799950911,4.787491742782046,4.0,2942
172,3,2,680000.0,1,130,03-2017,12.8,98,3.0,2.0,2.0,224.0,154.0,1998.0,13,-37.749,144.8599,3,5629.0,13.42984807715229,8.635687085464026,5.4116460518550396,5.0369526024136295,19.0,2089
38,1,2,580000.0,3,130,08-2017,2.1,27,1.0,1.0,1.0,782.0,67.0,1998.0,29,-37.796170000000004,144.97982,1,5825.0,13.270783382522602,8.669914278433902,6.661854740545311,4.204692619390966,19.0,1568
69,1,1,370000.0,3,139,12-2017,5.3,38,1.0,1.0,1.0,0.0,,1970.0,29,-37.82541,145.02591,4,11308.0,12.821258284620408,9.33326571881348,0.0,0.0,47.0,1839
64,2,1,632500.0,4,162,05-2016,11.4,37,2.0,1.0,1.0,99.0,98.0,1965.0,10,-37.8946,145.0588,4,7822.0,13.357435499583813,8.96469555531546,4.59511985013459,4.584967478670572,51.0,175
205,3,3,2355000.0,4,184,06-2016,7.4,135,3.0,2.0,4.0,471.0,235.0,1985.0,6,-37.851,145.0316,4,4675.0,14.672051285432655,8.449984441722787,6.154858094016418,5.459585514144159,31.0,2672
200,2,3,1020000.0,4,169,10-2016,7.9,148,2.0,1.0,1.0,557.0,78.0,1955.0,16,-37.7568,145.0355,6,5549.0,13.835313185260453,8.621373010325902,6.322565239927284,4.356708826689592,61.0,238
190,1,1,280000.0,3,130,07-2017,7.5,106,1.0,1.0,1.0,0.0,,1970.0,13,-37.75875,144.9027,3,1543.0,12.542544882151386,7.341483852363161,0.0,0.0,47.0,46
203,3,3,560000.0,4,103,07-2017,16.3,129,3.0,1.0,2.0,535.0,104.0,1970.0,23,-37.6615,145.02761,1,8279.0,13.235692062711331,9.021477467138807,6.282266746896006,4.6443908991413725,47.0,3292
123,1,1,260000.0,1,69,04-2016,11.8,124,1.0,1.0,1.0,0.0,,1970.0,10,-37.9038,145.0454,4,3578.0,12.468436909997665,8.182559264068665,0.0,0.0,46.0,327
141,3,2,1130000.0,4,130,09-2017,4.3,81,3.0,2.0,1.0,231.0,,1970.0,29,-37.77373,144.9311,3,6567.0,13.937728190688523,8.789812386190972,5.442417710521793,0.0,47.0,1713
81,4,3,750000.0,5,132,12-2016,11.2,45,4.0,2.0,4.0,820.0,197.0,1965.0,5,-37.6945,144.99200000000005,1,21650.0,13.527828485512494,9.982760733430636,6.709304340258298,5.2832037287379885,51.0,2846
175,3,3,808000.0,4,116,10-2016,13.3,68,3.0,1.0,2.0,692.0,,1970.0,9,-37.771,144.8428,3,4217.0,13.602317337503232,8.34687925374656,6.539585955617669,0.0,46.0,3558
129,3,3,669000.0,4,78,07-2017,24.7,71,3.0,1.0,1.0,713.0,145.0,1960.0,7,-37.98997,145.2254,5,10894.0,13.413539339110365,9.29596745794362,6.569481420414296,4.976733742420574,57.0,1695
204,3,3,975000.0,4,174,01-2017,18.0,146,3.0,1.0,0.0,841.0,,1970.0,25,-37.71926,145.15081999999995,6,6990.0,13.790192749979985,8.852235835227855,6.734591659972948,0.0,47.0,3692
120,4,3,1276000.0,4,80,12-2017,6.4,41,4.0,2.0,1.0,323.0,130.0,1945.0,4,-37.794290000000004,144.87412,3,5058.0,14.059240742886873,8.52872642722991,5.777652323222656,4.867534450455582,72.0,1605
8,2,1,810000.0,4,89,09-2017,4.6,16,2.0,1.0,1.0,652.0,,2013.0,29,-37.85556,144.99063,4,4380.0,13.604789526648622,8.384804003370492,6.480044561926653,0.0,4.0,1782
164,2,2,805000.0,4,161,12-2016,6.4,50,2.0,2.0,3.0,155.0,140.0,2004.0,5,-37.7804,145.0308,1,2211.0,13.5985975564007,7.701200180857446,5.043425116919247,4.941642422609304,12.0,1576
117,3,3,735000.0,4,94,10-2016,12.6,68,3.0,1.0,1.0,490.0,,1970.0,9,-37.7892,144.8432,3,3755.0,13.507625778194974,8.230843564198235,6.194405391104672,0.0,46.0,1225
179,4,3,2960000.0,4,184,08-2016,11.2,104,5.0,2.0,4.0,798.0,,1970.0,6,-37.8719,145.0511,4,8801.0,14.900699826300244,9.082620630373812,6.682108597449809,0.0,46.0,1965
255,4,3,1800000.0,1,162,12-2017,21.5,143,4.0,2.0,2.0,656.0,303.0,1950.0,19,-38.00119,145.08588999999995,5,3650.0,14.403297222866392,8.202482446576537,6.486160788944089,5.713732805509369,67.0,3369
82,2,2,701000.0,1,130,09-2016,5.5,46,2.0,1.0,1.0,0.0,109.0,2000.0,5,-37.7711,145.013,1,11364.0,13.460263166016727,9.338205742974079,0.0,4.6913478822291435,16.0,1397
89,2,3,861500.0,4,112,09-2016,12.1,37,2.0,2.0,1.0,293.0,125.0,2004.0,10,-37.9033,145.0727,4,4442.0,13.666430334950121,8.398860004454372,5.680172609017068,4.8283137373023015,12.0,1441
23,1,1,360000.0,3,16,10-2016,4.2,12,1.0,1.0,1.0,4267.0,,1970.0,1,-37.7966,144.9254,1,5263.0,12.793859310432293,8.56845648535378,8.358666283188,0.0,46.0,530
250,3,1,1296000.0,4,97,12-2017,10.5,166,3.0,1.0,2.0,0.0,,1970.0,28,-37.91733,144.99747,4,10579.0,14.074793155894357,9.266626182986775,0.0,0.0,47.0,957
193,3,3,1355000.0,4,162,08-2016,13.9,121,0.0,1.0,2.0,818.0,,1970.0,10,-37.9241,145.0539,4,10969.0,14.119312012295937,9.302828391411333,6.706862336602747,0.0,46.0,1483
292,5,3,1150000.0,1,159,06-2017,14.8,170,5.0,5.0,4.0,688.0,490.0,2006.0,26,-37.74281,144.72513,3,7719.0,13.955272500339433,8.951440100949855,6.5337888379333435,6.194405391104672,11.0,3490
228,4,3,1100000.0,5,168,05-2017,13.9,150,4.0,3.0,2.0,661.0,170.0,1965.0,30,-37.7905,145.1433,6,9028.0,13.9108207377686,9.108086137937427,6.493753839851686,5.135798437050262,52.0,1264
106,3,2,750000.0,4,139,10-2016,13.1,64,3.0,2.0,1.0,150.0,3.0,2000.0,20,-37.8287,145.1319,6,4605.0,13.527828485512494,8.434897948689407,5.0106352940962555,1.0986122886681098,16.0,466
103,2,3,962000.0,4,22,07-2017,8.5,60,2.0,1.0,2.0,624.0,,1970.0,8,-37.73261,144.94221000000005,1,7485.0,13.776769729647844,8.920656296853728,6.436150368369428,0.0,47.0,1757
10,3,1,940000.0,4,112,12-2017,2.7,8,3.0,2.0,3.0,0.0,20.0,1970.0,1,-37.8453,144.98487,4,14887.0,13.753635154246187,9.608243627877057,0.0,2.995732273553991,47.0,528
11,3,1,1000000.0,1,155,04-2017,1.6,9,3.0,2.0,2.0,0.0,148.0,2005.0,3,-37.8083,144.9908,1,4553.0,13.815510557964274,8.423541635334782,0.0,4.997212273764115,12.0,2098
203,3,3,572000.0,4,103,05-2017,16.3,129,3.0,1.0,2.0,640.0,140.0,1975.0,23,-37.6591,145.00548999999995,1,8279.0,13.256894270361935,9.021477467138807,6.461468176353717,4.941642422609304,42.0,1879
17,3,3,710000.0,1,89,08-2017,26.0,13,3.0,1.0,2.0,837.0,130.0,1960.0,29,-37.796820000000004,145.30467,6,4654.0,13.473020249017498,8.445482343862237,6.729824070489475,4.867534450455582,57.0,1597
161,2,1,691000.0,1,121,02-2017,8.0,106,2.0,1.0,1.0,201.0,80.0,1995.0,13,-37.7454,144.928,3,9264.0,13.445895102749807,9.133891199812776,5.303304908059076,4.382026634673881,22.0,1419
115,3,3,872500.0,4,130,08-2017,13.5,92,3.0,1.0,1.0,594.0,,1950.0,13,-37.7203,144.8757,3,3464.0,13.67911793305872,8.150179269682326,6.386879319362645,0.0,67.0,466
44,3,3,1225000.0,1,139,05-2017,7.0,28,3.0,1.0,0.0,275.0,90.0,1920.0,5,-37.76126,145.00247,1,8870.0,14.018451401960965,9.090430075303626,5.616771097666572,4.499809670330265,97.0,2690
141,4,3,950000.0,5,130,09-2016,5.9,81,4.0,2.0,1.0,298.0,147.0,1920.0,13,-37.7778,144.9131,3,6567.0,13.764217263576723,8.789812386190972,5.697093486505405,4.990432586778736,96.0,1008
193,2,1,380000.0,5,162,07-2016,13.9,121,3.0,2.0,1.0,0.0,78.0,1970.0,10,-37.9212,145.0674,4,10969.0,12.84792653170257,9.302828391411333,0.0,4.356708826689592,46.0,1111
240,4,3,2125000.0,5,184,05-2016,11.2,152,4.0,2.0,2.0,702.0,239.0,1927.0,29,-37.8345,145.095,4,5457.0,14.569282360340654,8.604654467186231,6.553933404025811,5.476463551931511,89.0,1344
147,3,3,541000.0,4,132,07-2017,18.4,82,3.0,1.0,2.0,623.0,,1970.0,22,-37.87386,144.69317,3,13830.0,13.201174557828619,9.534595424658804,6.434546518787453,0.0,47.0,4231
27,3,3,1771000.0,4,97,09-2017,4.6,16,3.0,2.0,1.0,240.0,,1970.0,29,-37.8469,144.98705,4,7717.0,14.38705491676497,8.951180966457603,5.480638923341991,0.0,47.0,736
81,3,3,800000.0,4,147,09-2017,12.0,45,3.0,1.0,1.0,633.0,,1970.0,29,-37.71922,145.01806000000005,1,21650.0,13.592367006650065,9.982760733430636,6.450470422144176,0.0,47.0,3552
117,3,3,960000.0,4,159,07-2017,10.5,68,3.0,2.0,2.0,655.0,,1970.0,9,-37.79352,144.84318000000005,3,3755.0,13.77468856344402,8.230843564198235,6.484635235635252,0.0,47.0,2004
14,4,3,2455000.0,4,142,04-2017,6.1,11,4.0,1.0,1.0,300.0,,1970.0,2,-37.8725,144.97899999999996,4,13240.0,14.713637319210758,9.490997829490999,5.703782474656201,0.0,47.0,925
11,2,1,800000.0,3,130,02-2017,1.6,9,2.0,1.0,1.0,0.0,91.0,1900.0,3,-37.8026,144.9848,1,4553.0,13.592367006650065,8.423541635334782,0.0,4.51085950651685,117.0,1210
81,1,1,365000.0,1,132,06-2017,12.0,45,1.0,1.0,1.0,113.0,,1970.0,5,-37.70717,145.02643,1,21650.0,12.80765263256463,9.982760733430636,4.727387818712341,0.0,47.0,876
193,3,3,1206000.0,4,146,03-2016,13.9,121,3.0,1.0,2.0,603.0,,1970.0,10,-37.9155,145.0723,4,10969.0,14.002819656269267,9.302828391411333,6.401917196727186,0.0,46.0,2303
176,3,3,940000.0,4,97,08-2017,18.8,101,3.0,2.0,3.0,709.0,140.0,1958.0,29,-37.92811,145.14971,5,7113.0,13.753635154246187,8.869679374733515,6.5638555265321274,4.941642422609304,59.0,1084
78,3,3,640000.0,1,112,07-2016,12.4,43,3.0,1.0,4.0,592.0,,1970.0,8,-37.7111,144.9664,1,5070.0,13.369223455335854,8.531096096585228,6.3835066348840055,0.0,46.0,906
20,3,3,853000.0,4,113,08-2016,6.4,23,3.0,1.0,1.0,0.0,141.0,2010.0,4,-37.7962,144.8851,3,7570.0,13.656514826473817,8.931948346431495,0.0,4.948759890378168,6.0,2495
75,3,3,1300000.0,4,112,10-2016,3.3,57,3.0,1.0,0.0,129.0,,1970.0,2,-37.8422,144.94899999999996,4,3280.0,14.077874822431765,8.09559870137819,4.859812404361672,0.0,46.0,1962
134,3,3,1060000.0,1,116,10-2016,8.4,76,3.0,1.0,4.0,600.0,130.0,1970.0,14,-37.8472,144.8707,3,5498.0,13.87377946608825,8.612139668725192,6.396929655216146,4.867534450455582,46.0,2387
50,3,3,725500.0,1,97,08-2016,9.2,41,3.0,2.0,2.0,214.0,,1970.0,4,-37.7831,144.8825,3,3873.0,13.49461635130638,8.261784679514752,5.365976015021851,0.0,46.0,2701
74,3,3,670000.0,5,121,10-2016,13.0,59,3.0,1.0,4.0,734.0,140.0,1960.0,8,-37.7007,144.9378,1,8870.0,13.415032991367148,9.090430075303626,6.598509028614515,4.941642422609304,56.0,1872
161,2,1,445000.0,4,130,10-2016,8.0,106,2.0,1.0,1.0,916.0,,1970.0,13,-37.7502,144.9065,3,9264.0,13.005829561148378,9.133891199812776,6.82001636467413,0.0,46.0,951
205,2,1,575000.0,5,99,07-2017,5.9,135,2.0,1.0,1.0,0.0,,1999.0,6,-37.85557,145.03968,4,4675.0,13.262125319779487,8.449984441722787,0.0,0.0,18.0,3088
226,3,3,645500.0,4,182,09-2017,18.0,149,3.0,2.0,2.0,719.0,155.0,2000.0,29,-37.6883,144.74225,3,5556.0,13.377780489268835,8.622633703874234,6.577861357721047,5.043425116919247,17.0,2215
52,3,3,720000.0,4,168,04-2017,10.5,24,3.0,1.0,0.0,505.0,,1970.0,16,-37.7375,145.0555,6,2947.0,13.487006490992238,7.988542982737695,6.22455842927536,0.0,47.0,2345
12,2,3,1060000.0,4,130,04-2017,4.4,12,2.0,1.0,0.0,209.0,75.0,1890.0,13,-37.7846,144.9347,1,3593.0,13.87377946608825,8.186742787113518,5.342334251964811,4.31748811353631,127.0,955
180,4,3,4000000.0,3,139,10-2016,4.6,107,3.0,2.0,2.0,632.0,,1970.0,6,-37.8338,145.0086,4,7217.0,15.201804919084164,8.884194633072273,6.448889394146858,0.0,46.0,4062
12,3,3,820000.0,5,139,09-2017,3.4,12,3.0,1.0,0.0,185.0,98.0,1900.0,29,-37.78449000000001,144.93482,1,3593.0,13.617059619240436,8.186742787113518,5.220355825078324,4.584967478670572,117.0,955
166,3,3,1076000.0,4,162,08-2016,14.0,73,3.0,1.0,2.0,689.0,,1970.0,11,-37.8961,145.1046,4,3224.0,13.888761019703868,8.07837810362652,6.535241271013659,0.0,46.0,3761
175,4,3,640000.0,4,168,12-2016,13.3,68,4.0,1.0,1.0,609.0,,1970.0,9,-37.7661,144.8396,3,4217.0,13.369223455335854,8.34687925374656,6.411818267709897,0.0,46.0,3633
74,3,3,770000.0,5,168,12-2017,11.2,59,3.0,1.0,2.0,604.0,132.0,1960.0,8,-37.70855,144.90441,1,8870.0,13.554145793829866,9.090430075303626,6.403574197934815,4.882801922586371,57.0,1662
50,2,2,642500.0,4,97,12-2017,6.4,41,2.0,2.0,1.0,126.0,95.0,2015.0,4,-37.78458,144.88106000000005,3,3873.0,13.373122095751512,8.261784679514752,4.836281906951478,4.553876891600541,2.0,575
108,3,2,865000.0,4,162,07-2016,13.6,65,3.0,2.0,2.0,277.0,143.0,2010.0,11,-37.8796,145.1044,4,3582.0,13.670484785914017,8.183676582620658,5.6240175061873385,4.962844630259907,6.0,1948
103,4,2,605000.0,5,121,06-2016,9.9,60,4.0,2.0,1.0,215.0,157.0,1990.0,8,-37.7247,144.9257,1,7485.0,13.312983737012978,8.920656296853728,5.3706380281276624,5.056245805348308,26.0,1312
10,3,3,900000.0,3,95,06-2017,2.7,8,3.0,1.0,1.0,119.0,,1970.0,6,-37.8414,144.98608000000004,4,14887.0,13.710150042306449,9.608243627877057,4.77912349311153,0.0,47.0,611
12,3,3,991000.0,4,145,04-2016,4.4,12,3.0,1.0,4.0,402.0,,1915.0,13,-37.7867,144.9249,1,3593.0,13.806469813312125,8.186742787113518,5.996452088619021,0.0,101.0,3702
206,4,3,2806000.0,4,97,11-2016,8.5,112,4.0,3.0,2.0,669.0,255.0,1930.0,10,-37.8871,145.0081,4,4898.0,14.847270539644544,8.496582237512113,6.505784060128229,5.541263545158426,86.0,3014
19,2,3,1220000.0,4,139,06-2016,2.6,15,2.0,1.0,2.0,198.0,,1970.0,3,-37.8244,145.0046,1,14949.0,14.01436141670944,9.612399686949514,5.288267030694535,0.0,46.0,801
9,3,2,920000.0,5,89,11-2016,7.7,7,3.0,2.0,2.0,758.0,18.0,2010.0,2,-37.8768,144.9845,4,8989.0,13.732128949025222,9.103756886573398,6.630683385642372,2.8903717578961645,6.0,341
193,3,2,670000.0,5,56,11-2016,13.9,121,3.0,1.0,2.0,233.0,,1970.0,10,-37.9376,145.0784,4,10969.0,13.415032991367148,9.302828391411333,5.4510384535657,0.0,46.0,5131
97,2,3,780000.0,4,116,12-2017,6.3,54,2.0,1.0,1.0,178.0,84.0,2013.0,4,-37.814809999999994,144.88013,3,6543.0,13.567049198665774,8.78615105486974,5.181783550292085,4.430816798843313,4.0,1154
250,3,2,2517500.0,1,184,03-2017,11.2,166,3.0,3.0,2.0,311.0,,1970.0,28,-37.9148,145.0009,4,10579.0,14.738776903574854,9.266626182986775,5.739792912179234,0.0,47.0,522
209,4,3,2185000.0,4,132,08-2017,21.5,143,4.0,2.0,3.0,220.0,213.0,2010.0,19,-38.00205,145.07853,5,5087.0,14.597126386511828,8.534443544822764,5.393627546352362,5.3612921657094255,7.0,2026
272,4,3,2600000.0,3,130,06-2016,10.3,119,3.0,2.0,3.0,871.0,322.0,1937.0,16,-37.7612,145.0676,6,1651.0,14.77102200299171,7.409136443920128,6.769641976852503,5.7745515455444085,79.0,3089
184,3,3,1365000.0,4,165,10-2016,12.2,157,3.0,1.0,1.0,792.0,792.0,1950.0,11,-37.864000000000004,145.0972,4,2894.0,14.126664986601197,7.970394907191429,6.674561391814426,6.674561391814426,66.0,3484
193,3,3,1266000.0,4,112,09-2016,13.9,121,3.0,1.0,3.0,676.0,146.0,1970.0,10,-37.9307,145.0531,4,10969.0,14.051372881686259,9.302828391411333,6.516193076042964,4.983606621708336,46.0,2017
250,3,1,1410000.0,4,193,06-2017,10.5,166,3.0,2.0,2.0,257.0,,1970.0,28,-37.89886,144.99462,4,10579.0,14.15910026235435,9.266626182986775,5.54907608489522,0.0,47.0,2420
79,2,1,300000.0,5,80,04-2017,9.1,76,2.0,1.0,1.0,0.0,,1970.0,14,-37.8288,144.8711,3,984.0,12.611537753638338,6.891625897052253,0.0,0.0,47.0,4044
107,3,3,570000.0,4,78,05-2017,14.8,170,3.0,1.0,3.0,531.0,,1970.0,9,-37.7572,144.76093,3,6388.0,13.253391639810733,8.762176509334903,6.274762021241939,0.0,47.0,4523
19,3,3,1361000.0,4,184,02-2017,2.6,15,3.0,2.0,1.0,99.0,102.0,1970.0,3,-37.8249,144.9976,1,14949.0,14.123730281633604,9.612399686949514,4.59511985013459,4.624972813284271,47.0,743
14,1,1,400000.0,3,105,07-2016,6.1,11,1.0,1.0,1.0,0.0,53.0,1998.0,2,-37.8605,144.9769,4,13240.0,12.89921982609012,9.490997829490999,0.0,3.970291913552122,18.0,174
7,2,1,800000.0,5,184,09-2016,1.2,6,2.0,2.0,2.0,0.0,73.0,2014.0,1,-37.8229,144.9612,4,8400.0,13.592367006650065,9.035986984831405,0.0,4.290459441148391,2.0,1839
188,4,1,813000.0,4,268,05-2017,11.7,116,4.0,1.0,2.0,360.0,,1990.0,20,-37.8499,145.1306,4,5678.0,13.608486388529947,8.644354337032917,5.886104031450156,0.0,27.0,2204
56,3,2,1185000.0,4,2,04-2016,2.1,32,3.0,2.0,1.0,111.0,3.0,1970.0,2,-37.8341,144.9541,4,5943.0,13.985253332551368,8.68996933536666,4.709530201312334,1.0986122886681098,46.0,16
134,3,3,1410000.0,1,109,05-2017,8.4,76,3.0,2.0,2.0,315.0,,1970.0,14,-37.8496,144.8868,3,5498.0,14.15910026235435,8.612139668725192,5.752572638825633,0.0,47.0,3906
247,4,2,2570000.0,4,105,12-2016,10.7,164,4.0,3.0,2.0,898.0,,1970.0,28,-37.9176,145.0087,4,6938.0,14.759416456871403,8.844768827529695,6.8001700683022,0.0,46.0,3037
10,2,1,600000.0,5,151,08-2017,2.7,8,2.0,1.0,1.0,876.0,62.0,1972.0,6,-37.83766,144.98799,4,14887.0,13.304684934198283,9.608243627877057,6.775366090936392,4.127134385045092,45.0,1695
14,2,1,509000.0,4,112,03-2016,6.1,11,2.0,1.0,1.0,0.0,,1970.0,2,-37.8679,144.9813,4,13240.0,13.14020329553266,9.490997829490999,0.0,0.0,46.0,849
14,2,3,1120000.0,4,112,08-2017,6.1,11,2.0,1.0,0.0,135.0,74.0,1930.0,2,-37.8661,144.9802,4,13240.0,13.928839243271277,9.490997829490999,4.90527477843843,4.30406509320417,87.0,758
99,3,3,1061000.0,4,121,03-2017,7.8,55,3.0,1.0,1.0,527.0,,1970.0,8,-37.7359,144.9502,1,11204.0,13.87472241759612,9.324026136379999,6.267200548541362,0.0,47.0,3750
48,1,1,275000.0,3,139,07-2017,5.2,30,1.0,1.0,1.0,1388.0,36.0,1970.0,8,-37.7684,144.94214,1,7082.0,12.524526376648708,8.86531163267185,7.23561914106675,3.58351893845611,47.0,83
128,3,3,2005000.0,4,158,06-2016,4.1,57,3.0,1.0,0.0,220.0,,1970.0,2,-37.8508,144.9589,4,2019.0,14.511154618722806,7.610357618312838,5.393627546352362,0.0,46.0,848
147,3,3,520000.0,1,168,05-2017,18.4,82,3.0,2.0,2.0,530.0,169.0,1999.0,22,-37.867129999999996,144.71086,3,13830.0,13.16158409055761,9.534595424658804,6.272877006546167,5.1298987149230735,18.0,2463
239,4,3,2250000.0,4,184,07-2016,5.6,156,4.0,3.0,2.0,741.0,307.0,1890.0,29,-37.8043,145.0291,4,10331.0,14.626440774180603,9.242904362849446,6.608000625296087,5.726847747587197,126.0,2225
99,5,3,1020000.0,5,219,02-2017,7.8,55,5.0,2.0,4.0,381.0,286.0,1985.0,8,-37.7492,144.969,1,11204.0,13.835313185260453,9.324026136379999,5.942799375126701,5.655991810819852,32.0,2814
198,2,1,665000.0,4,112,10-2016,11.8,152,2.0,2.0,2.0,1291.0,,1970.0,20,-37.8167,145.1118,6,2079.0,13.407542319637992,7.639642287858013,7.1631723908466425,0.0,46.0,881
131,3,3,483000.0,4,132,12-2017,14.7,117,3.0,1.0,2.0,569.0,,1970.0,22,-37.89118,144.65368,3,16166.0,13.087771932634709,9.69066555029379,6.343880434126331,0.0,47.0,3822
247,2,1,750000.0,4,162,05-2016,10.7,164,2.0,1.0,1.0,227.0,,1980.0,28,-37.9085,145.0129,4,6938.0,13.527828485512494,8.844768827529695,5.424950017481403,0.0,36.0,1225
228,3,3,1362000.0,4,133,11-2016,13.9,150,3.0,1.0,2.0,798.0,132.0,1960.0,30,-37.7894,145.1333,6,9028.0,14.124464765691595,9.108086137937427,6.682108597449809,4.882801922586371,56.0,3055
20,2,3,690500.0,1,145,11-2016,6.4,23,2.0,1.0,1.0,212.0,98.0,1900.0,4,-37.7903,144.8879,3,7570.0,13.445171251831484,8.931948346431495,5.356586274672012,4.584967478670572,116.0,631
69,2,1,805000.0,4,139,03-2017,5.3,38,2.0,1.0,1.0,0.0,84.0,1965.0,29,-37.82258,145.0193,4,11308.0,13.5985975564007,9.33326571881348,0.0,4.430816798843313,52.0,277
228,3,3,1100000.0,3,171,11-2016,13.9,150,3.0,2.0,2.0,771.0,169.0,1960.0,30,-37.7765,145.11700000000005,6,9028.0,13.9108207377686,9.108086137937427,6.647688373563329,5.1298987149230735,56.0,2457
103,2,2,410000.0,3,121,04-2016,9.9,60,2.0,1.0,1.0,105.0,88.0,2014.0,8,-37.7233,144.9507,1,7485.0,12.92391243868049,8.920656296853728,4.653960350157523,4.477336814478207,2.0,2005
81,2,2,530000.0,4,130,04-2016,11.2,45,2.0,1.0,1.0,0.0,106.0,2007.0,5,-37.7141,145.0047,1,21650.0,13.180632285528304,9.982760733430636,0.0,4.663439094112067,9.0,320
117,3,3,571000.0,4,168,05-2016,12.6,68,3.0,1.0,2.0,589.0,,1960.0,9,-37.7856,144.8177,3,3755.0,13.255144488638146,8.230843564198235,6.3784261836515865,0.0,56.0,370
8,3,1,825000.0,4,184,03-2016,5.1,16,3.0,1.0,1.0,0.0,,1970.0,6,-37.8565,144.998,4,4380.0,13.623138665316818,8.384804003370492,0.0,0.0,46.0,2299
161,5,3,2020000.0,4,121,08-2017,8.0,106,5.0,3.0,3.0,900.0,40.0,1970.0,13,-37.7485,144.9036,3,9264.0,14.518608069377388,9.133891199812776,6.802394763324311,3.6888794541139363,47.0,260
76,3,3,770000.0,4,132,07-2017,6.7,55,3.0,1.0,1.0,520.0,,1970.0,8,-37.73323,144.98228,1,3445.0,13.554145793829866,8.144679183447758,6.253828811575473,0.0,47.0,5222
78,3,3,620000.0,4,78,06-2016,12.4,43,3.0,1.0,2.0,604.0,190.0,1970.0,8,-37.6978,144.9686,1,5070.0,13.337474757021274,8.531096096585228,6.403574197934815,5.247024072160486,46.0,1929
242,3,3,1651000.0,4,162,07-2017,15.2,159,3.0,2.0,1.0,390.0,125.0,1950.0,28,-37.95035,145.01571,4,4497.0,14.316891722902264,8.411165786770708,5.966146739123692,4.8283137373023015,67.0,3102
71,3,3,1875000.0,5,139,06-2017,1.3,40,3.0,1.0,0.0,118.0,177.0,1890.0,1,-37.81351,144.98803999999996,1,3040.0,14.444119217386648,8.019612794400267,4.770684624465665,5.176149732573829,127.0,2440
254,3,3,883000.0,4,177,06-2017,8.2,141,3.0,1.0,1.0,534.0,,1970.0,13,-37.719,144.90634,3,3284.0,13.691080479586097,8.096817470572319,6.280395838960195,0.0,47.0,3035
